SampleIndex,Timestamp,Ax,Ay,Az,Gx,Gy,Gz,RMS,Pitch,Roll,StepCount
373,1768267296,268,-18,8036,103,81,-26,140.78,0.0,-2.06,1
374,1768267296,274,-36,7960,99,80,-29,140.78,-0.02,-2.06,1
375,1768267296,272,-64,8036,97,84,-29,140.78,-0.08,-2.06,1
376,1768267296,256,4,7996,100,75,-29,140.78,-0.04,-2.03,1
377,1768267296,274,20,8030,99,82,-32,140.78,0.01,-2.03,1
378,1768267296,310,-2,7990,98,83,-24,144.08,0.03,-2.09,1
379,1768267296,258,2,7986,98,80,-27,144.08,0.05,-2.06,1
380,1768267296,310,2,8004,98,81,-24,144.08,0.07,-2.11,1
381,1768267296,250,-6,8000,103,82,-31,144.08,0.07,-2.07,1
382,1768267296,260,-12,8002,105,82,-24,144.08,0.06,-2.04,1
383,1768267296,300,-24,7960,90,85,-25,144.08,0.04,-2.09,1
384,1768267296,298,-8,8082,93,85,-26,144.08,0.04,-2.11,1
385,1768267296,296,34,7964,105,82,-26,144.08,0.11,-2.13,1
386,1768267296,270,-12,8010,102,80,-27,144.08,0.09,-2.11,1
387,1768267296,298,-20,8012,95,79,-21,144.08,0.07,-2.13,1
388,1768267296,278,-4,8018,98,80,-26,144.08,0.07,-2.12,1
389,1768267296,280,-4,8022,101,79,-29,144.08,0.07,-2.12,1
390,1768267296,300,-34,8028,102,77,-27,144.08,0.03,-2.14,1
391,1768267296,292,-6,7996,100,80,-27,144.08,0.04,-2.15,1
392,1768267296,266,-12,8014,95,76,-26,144.08,0.04,-2.12,1
393,1768267296,300,-8,7994,103,85,-28,144.08,0.04,-2.14,1
394,1768267296,278,-2,8000,102,82,-27,144.08,0.06,-2.13,1
395,1768267296,260,-30,7978,100,82,-22,144.08,0.03,-2.1,1
396,1768267296,258,-4,8002,96,75,-32,144.08,0.04,-2.06,1
397,1768267296,322,-10,8028,99,79,-28,144.08,0.04,-2.13,1
398,1768267296,264,0,8026,103,86,-27,144.08,0.06,-2.1,1
399,1768267296,282,-26,7948,99,78,-28,144.08,0.03,-2.1,1
400,1768267296,306,-12,7986,97,81,-27,144.08,0.03,-2.14,1
401,1768267296,266,-10,7972,97,81,-26,144.08,0.03,-2.11,1
402,1768267296,254,-12,8016,103,77,-27,144.08,0.03,-2.07,1
403,1768267296,280,12,7984,99,83,-31,141.97,0.07,-2.08,1
404,1768267296,296,-16,7944,95,77,-24,141.97,0.05,-2.11,1
405,1768267296,290,-8,7970,102,80,-22,141.97,0.05,-2.12,1
406,1768267296,264,14,8030,104,84,-30,141.97,0.09,-2.09,1
407,1768267296,288,6,7956,104,82,-29,141.97,0.1,-2.11,1
408,1768267296,310,-44,7942,95,80,-25,141.97,0.04,-2.15,1
409,1768267296,284,-18,7952,98,81,-22,141.97,0.03,-2.15,1
410,1768267296,300,4,7978,103,81,-21,141.97,0.05,-2.17,1
411,1768267296,286,-8,8000,100,85,-28,141.97,0.06,-2.16,1
412,1768267296,290,-34,7956,97,87,-29,141.97,0.02,-2.17,1
413,1768267296,274,-22,8000,99,79,-29,141.97,0.01,-2.15,1
414,1768267296,296,-4,8006,102,82,-31,141.97,0.02,-2.16,1
415,1768267296,290,-12,7994,97,83,-29,141.97,0.02,-2.16,1
416,1768267296,288,-28,7946,99,82,-34,141.97,0.0,-2.16,1
417,1768267296,228,-22,8012,98,85,-27,141.97,0.0,-2.08,1
418,1768267296,286,-10,8040,99,84,-30,141.97,0.0,-2.09,1
419,1768267296,276,8,8012,99,83,-29,141.97,0.04,-2.08,1
420,1768267296,292,-20,7942,94,80,-30,141.97,0.02,-2.11,1
421,1768267297,270,-20,7988,103,80,-22,141.97,0.01,-2.09,1
422,1768267297,286,20,8076,101,82,-27,141.97,0.06,-2.1,1
423,1768267297,262,44,8088,105,81,-22,141.97,0.14,-2.07,1
424,1768267297,272,-48,7930,103,78,-28,141.97,0.06,-2.07,1
425,1768267297,294,-14,7974,97,81,-25,141.97,0.05,-2.09,1
426,1768267297,314,2,8014,102,83,-28,141.97,0.07,-2.14,1
427,1768267297,248,36,7998,98,80,-30,141.97,0.13,-2.09,1
428,1768267297,256,-28,8010,100,81,-23,131.11,0.09,-2.06,1
429,1768267297,308,-36,7964,96,78,-22,131.11,0.04,-2.11,1
430,1768267297,274,-28,7976,97,81,-25,131.11,0.02,-2.1,1
431,1768267297,290,-2,7998,101,80,-27,131.11,0.03,-2.11,1
432,1768267297,290,-8,7986,103,86,-25,131.11,0.04,-2.12,1
433,1768267297,286,-38,7964,91,86,-30,131.11,0.0,-2.13,1
434,1768267297,276,6,8022,98,82,-25,131.11,0.03,-2.12,1
435,1768267297,292,46,7990,103,82,-26,131.11,0.11,-2.13,1
436,1768267297,278,-2,7954,101,81,-24,131.11,0.11,-2.12,1
437,1768267297,282,-24,7932,97,83,-28,131.11,0.08,-2.13,1
438,1768267297,268,-28,7988,101,84,-28,131.11,0.05,-2.1,1
439,1768267297,272,2,8064,106,78,-24,131.11,0.06,-2.09,1
440,1768267297,280,-26,8042,98,80,-26,131.11,0.04,-2.09,1
441,1768267297,290,0,7992,97,81,-25,131.11,0.05,-2.1,1
442,1768267297,318,-30,7968,92,73,-21,131.11,0.02,-2.16,1
443,1768267297,296,4,8026,100,86,-29,131.11,0.05,-2.17,1
444,1768267297,292,16,7940,103,82,-25,131.11,0.08,-2.18,1
445,1768267297,270,-8,7976,103,81,-31,131.11,0.08,-2.15,1
446,1768267297,332,-48,7986,94,82,-28,131.11,0.02,-2.21,1
447,1768267297,272,-18,8008,101,83,-25,131.11,0.01,-2.18,1
448,1768267297,278,10,8002,104,81,-26,131.11,0.05,-2.16,1
449,1768267297,252,-20,7934,99,83,-25,131.11,0.03,-2.11,1
450,1768267297,292,-40,7942,97,83,-25,131.11,0.0,-2.13,1
451,1768267297,310,-2,8026,102,85,-25,131.11,0.01,-2.17,1
452,1768267297,272,4,7964,99,84,-24,131.11,0.04,-2.14,1
453,1768267297,340,-14,7946,100,83,-26,124.61,0.04,-2.22,1
454,1768267297,316,-32,7990,96,84,-30,124.61,0.0,-2.25,1
455,1768267297,278,-26,7968,99,83,-26,124.61,0.0,-2.22,1
456,1768267297,252,32,8026,101,85,-29,124.61,0.06,-2.16,1
457,1768267297,270,-2,7940,102,79,-25,124.61,0.07,-2.13,1
458,1768267297,252,-30,7998,101,77,-26,124.61,0.04,-2.08,1
459,1768267297,278,-20,8018,100,77,-29,124.61,0.02,-2.08,1
460,1768267297,280,34,8004,99,83,-24,124.61,0.09,-2.09,1
461,1768267297,294,14,7972,105,80,-32,124.61,0.12,-2.11,1
462,1768267297,336,-50,7962,104,81,-26,124.61,0.05,-2.19,1
463,1768267297,306,24,8042,102,78,-25,124.61,0.1,-2.21,1
464,1768267297,272,28,8024,103,83,-29,124.61,0.14,-2.17,1
465,1768267297,264,-4,7990,100,77,-22,124.61,0.13,-2.13,1
466,1768267297,280,-14,7916,99,83,-26,124.61,0.11,-2.13,1
467,1768267297,276,8,8056,101,82,-30,124.61,0.12,-2.12,1
468,1768267297,300,14,8022,102,81,-24,124.61,0.14,-2.14,1
469,1768267297,266,58,7972,99,76,-24,124.61,0.22,-2.11,1
470,1768267297,282,-56,7982,101,80,-24,124.61,0.12,-2.11,1
471,1768267298,238,-24,7936,99,84,-22,124.61,0.08,-2.05,1
472,1768267298,288,26,7986,102,82,-27,124.61,0.13,-2.07,1
473,1768267298,282,8,8012,100,80,-24,124.61,0.14,-2.08,1
474,1768267298,328,-20,8024,101,82,-23,124.61,0.1,-2.15,1
475,1768267298,322,-14,7970,105,86,-26,124.61,0.09,-2.2,1
476,1768267298,254,4,8018,99,80,-24,124.61,0.1,-2.15,1
477,1768267298,302,-14,7956,100,74,-25,124.61,0.08,-2.17,1
478,1768267298,288,-6,8004,99,80,-25,132.4,0.08,-2.17,1
479,1768267298,222,-6,8034,102,82,-30,132.4,0.08,-2.07,1
480,1768267298,246,-32,8054,102,82,-26,132.4,0.04,-2.02,1
481,1768267298,276,-14,7980,101,86,-21,132.4,0.04,-2.03,1
482,1768267298,232,0,7966,99,80,-27,132.4,0.05,-1.98,1
483,1768267298,294,12,7990,107,81,-30,132.4,0.08,-2.02,1
484,1768267298,276,-18,8024,104,82,-29,132.4,0.07,-2.03,1
485,1768267298,268,-40,7998,94,75,-25,132.4,0.02,-2.03,1
486,1768267298,294,-24,8072,101,82,-19,132.4,0.0,-2.06,1
487,1768267298,264,6,7980,105,79,-21,132.4,0.04,-2.04,1
488,1768267298,304,-6,7972,95,80,-23,132.4,0.04,-2.09,1
489,1768267298,286,8,8030,100,78,-28,132.4,0.07,-2.1,1
490,1768267298,268,18,8016,103,75,-26,132.4,0.11,-2.08,1
491,1768267298,292,16,7926,102,85,-27,132.4,0.13,-2.1,1
492,1768267298,260,-48,7956,96,83,-26,132.4,0.06,-2.08,1
493,1768267298,280,-20,8038,97,82,-30,132.4,0.04,-2.08,1
494,1768267298,280,32,8008,102,78,-30,132.4,0.1,-2.08,1
495,1768267298,250,12,7998,104,82,-25,132.4,0.12,-2.04,1
496,1768267298,266,-54,7980,96,81,-24,132.4,0.04,-2.04,1
497,1768267298,270,-6,8026,92,80,-26,132.4,0.05,-2.03,1
498,1768267298,298,-22,8028,103,81,-26,132.4,0.03,-2.07,1
499,1768267298,272,-6,7962,93,79,-29,132.4,0.04,-2.07,1
500,1768267298,310,-10,7950,96,77,-27,132.4,0.04,-2.12,1
